id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear_No,Stage_fear_Yes,Drained_after_socializing_No,Drained_after_socializing_Yes,Personality
-0.3843911077678225,-0.36474161802852534,-0.09314261163642386,-0.02061979708979903,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.38420410163414803,-0.7073272448594959,0.28210178548256665,0.48461978133802314,0.9760149403386106,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.3840170955004736,1.6907721429572984,-1.9693645972313765,-1.5363385323732655,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.38383008936679913,-0.7073272448594959,0.28210178548256665,-0.02061979708979903,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3836430832331247,1.0056008892953572,-1.9693645972313765,-1.5363385323732655,-1.949779148342752,-1.0734851784059787,0.0,1.0,0.0,1.0,Extrovert
-0.38345607709945023,-0.7073272448594959,1.4078349768395382,0.48461978133802314,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3832690709657758,0.3204296356334159,-0.4683870087554144,0.48461978133802314,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3830820648321014,-0.02215599119755469,-0.4683870087554144,0.9898593597658453,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.38289505869842694,0.3204296356334159,-0.4683870087554144,0.48461978133802314,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3827080525647525,1.6907721429572984,-1.9693645972313765,-2.0415781108010878,-1.949779148342752,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
-0.38252104643107804,-0.02215599119755469,-0.09314261163642386,-0.5258593755176212,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3823340402974036,-0.02215599119755469,-0.8436314058744049,0.9898593597658453,0.24456641816826988,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.38214703416372914,0.3204296356334159,-1.9693645972313765,-1.0310989539454434,0.0007502441114896788,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.3819600280300547,1.0056008892953572,-1.9693645972313765,-2.0415781108010878,0.0007502441114896788,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.38177302189638024,1.6907721429572984,-0.8436314058744049,-1.0310989539454434,-0.7306982780588509,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.3815860157627058,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,1.2198311143953908,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.38139900962903134,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3812120034953569,-0.02215599119755469,0.28210178548256665,1.4950989381936675,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.38102499736168244,-0.36474161802852534,-0.4683870087554144,-0.5258593755176212,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.38083799122800804,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.3806509850943336,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,1.2198311143953908,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.38046397896065914,-0.02215599119755469,0.28210178548256665,0.48461978133802314,0.9760149403386106,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3802769728269847,-1.0499128716904667,1.7830793739585287,0.48461978133802314,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Introvert
-0.38008996669331024,-0.36474161802852534,1.0325905797205477,-0.5258593755176212,-0.24306592994529053,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3799029605596358,2.3759433966192396,-0.8436314058744049,-2.0415781108010878,-0.7306982780588509,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-0.37971595442596134,-0.36474161802852534,0.6573461826015572,-0.02061979708979903,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.3795289482922869,0.6630152624643866,-1.2188758029933955,-1.5363385323732655,-0.7306982780588509,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.37934194215861244,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.379154936024938,-0.36474161802852534,1.7830793739585287,0.48461978133802314,1.2198311143953908,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.37896792989126354,-0.36474161802852534,0.28210178548256665,-0.5258593755176212,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3787809237575891,-0.02215599119755469,0.6573461826015572,1.4950989381936675,-0.9745144521156311,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.37859391762391464,1.6907721429572984,1.4078349768395382,1.4950989381936675,0.4883825922250501,1.445319014517794,1.0,0.0,1.0,0.0,Introvert
-0.37840691149024025,-0.02215599119755469,-0.09314261163642386,-0.02061979708979903,0.7321987662818303,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.3782199053565658,-1.0499128716904667,-0.8436314058744049,0.48461978133802314,-0.48688210400207077,1.445319014517794,1.0,0.0,1.0,0.0,Introvert
-0.37803289922289135,-0.36474161802852534,1.0325905797205477,0.9898593597658453,0.24456641816826988,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.3778458930892169,1.3481865161263278,-1.9693645972313765,-2.0415781108010878,0.0007502441114896788,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.37765888695554245,-0.36474161802852534,-0.4683870087554144,1.4950989381936675,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.377471880821868,0.3204296356334159,1.4078349768395382,1.4950989381936675,0.9760149403386106,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.37728487468819355,-0.36474161802852534,-0.09314261163642386,1.4950989381936675,-0.7306982780588509,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3770978685545191,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.37691086242084465,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3767238562871702,-0.36474161802852534,-0.4683870087554144,0.9898593597658453,1.2198311143953908,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.37653685015349575,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.3763498440198213,-1.0499128716904667,1.0325905797205477,-0.5258593755176212,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3761628378861469,-0.36474161802852534,0.6573461826015572,-0.5258593755176212,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.37597583175247246,1.6907721429572984,-1.2188758029933955,-2.0415781108010878,-0.9745144521156311,-1.0734851784059787,1.0,0.0,0.0,1.0,Introvert
-0.375788825618798,-0.36474161802852534,1.0325905797205477,0.48461978133802314,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.37560181948512356,-0.02215599119755469,-0.09314261163642386,-0.5258593755176212,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.3754148133514491,-0.36474161802852534,0.28210178548256665,-0.02061979708979903,-0.9745144521156311,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.37522780721777466,2.0333577697882688,-1.2188758029933955,-2.0415781108010878,-1.4621468002291915,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-0.3750408010841002,-0.36474161802852534,-1.2188758029933955,-1.0310989539454434,-1.4621468002291915,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.37485379495042576,-0.02215599119755469,-0.4683870087554144,-0.02061979708979903,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3746667888167513,-0.02215599119755469,1.0325905797205477,0.48461978133802314,0.24456641816826988,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.37447978268307686,-1.0499128716904667,0.28210178548256665,1.4950989381936675,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.3742927765494024,-0.36474161802852534,-0.09314261163642386,-0.5258593755176212,1.2198311143953908,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.37410577041572796,-1.0499128716904667,0.28210178548256665,-0.5258593755176212,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.37391876428205356,-0.36474161802852534,-0.09314261163642386,-0.5258593755176212,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3737317581483791,-1.0499128716904667,0.28210178548256665,-0.02061979708979903,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.37354475201470466,1.6907721429572984,-1.594120200112386,-1.0310989539454434,-1.2183306261724114,-1.0734851784059787,1.0,0.0,1.0,0.0,Introvert
-0.3733577458810302,2.3759433966192396,-1.9693645972313765,-0.5258593755176212,-1.2183306261724114,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.37317073974735576,-0.02215599119755469,-0.4683870087554144,-0.02061979708979903,0.9760149403386106,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3729837336136813,0.3204296356334159,-1.594120200112386,0.48461978133802314,-0.7306982780588509,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-0.37279672748000686,0.3204296356334159,-0.09314261163642386,-2.0415781108010878,-1.7059629742859719,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.3726097213463324,2.3759433966192396,-1.9693645972313765,-1.5363385323732655,-1.2183306261724114,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-0.37242271521265796,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3722357090789835,-0.36474161802852534,1.4078349768395382,1.4950989381936675,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.37204870294530906,-0.02215599119755469,0.6573461826015572,-0.5258593755176212,-0.7306982780588509,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3718616968116346,-0.7073272448594959,0.28210178548256665,0.48461978133802314,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.3716746906779602,-0.7073272448594959,1.7830793739585287,-0.5258593755176212,0.4883825922250501,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.37148768454428577,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3713006784106113,-0.36474161802852534,1.7830793739585287,0.48461978133802314,0.24456641816826988,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.37111367227693687,0.6630152624643866,-1.9693645972313765,-1.5363385323732655,-1.4621468002291915,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.3709266661432624,-0.02215599119755469,0.28210178548256665,-0.5258593755176212,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.37073966000958797,2.0333577697882688,-0.8436314058744049,-2.0415781108010878,-0.9745144521156311,-1.0734851784059787,1.0,0.0,0.0,1.0,Introvert
-0.3705526538759135,-0.02215599119755469,1.4078349768395382,-0.5258593755176212,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.37036564774223907,-0.7073272448594959,1.4078349768395382,1.4950989381936675,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3701786416085646,0.6630152624643866,-1.594120200112386,-2.0415781108010878,-1.4621468002291915,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.36999163547489017,-0.36474161802852534,1.0325905797205477,1.4950989381936675,-0.7306982780588509,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3698046293412157,-0.02215599119755469,1.0325905797205477,1.4950989381936675,1.463647288452171,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.36961762320754127,0.3204296356334159,-0.4683870087554144,1.4950989381936675,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3694306170738669,-0.36474161802852534,-0.8436314058744049,-0.5258593755176212,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3692436109401924,-0.02215599119755469,0.28210178548256665,-0.02061979708979903,-0.24306592994529053,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.369056604806518,-0.02215599119755469,0.28210178548256665,0.9898593597658453,-0.7306982780588509,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3688695986728435,-1.0499128716904667,0.6573461826015572,0.9898593597658453,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3686825925391691,-0.02215599119755469,-0.8436314058744049,0.48461978133802314,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3684955864054946,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3683085802718202,0.3204296356334159,1.4078349768395382,0.48461978133802314,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.3681215741381457,-1.0499128716904667,0.28210178548256665,1.4950989381936675,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3679345680044713,2.3759433966192396,-1.9693645972313765,-1.0310989539454434,-1.2183306261724114,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.3677475618707968,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3675605557371224,-0.02215599119755469,-0.8436314058744049,0.48461978133802314,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3673735496034479,-0.7073272448594959,0.6573461826015572,1.4950989381936675,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.36718654346977353,-0.02215599119755469,1.4078349768395382,0.48461978133802314,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3669995373360991,-0.02215599119755469,-0.4683870087554144,1.4950989381936675,-0.48688210400207077,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
-0.36681253120242463,2.3759433966192396,-1.2188758029933955,-2.0415781108010878,-1.949779148342752,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.3666255250687502,2.7185290234502104,-1.594120200112386,-1.0310989539454434,-0.7306982780588509,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
-0.36643851893507573,0.6630152624643866,-1.2188758029933955,-2.0415781108010878,-1.949779148342752,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.3662515128014013,2.3759433966192396,-1.2188758029933955,-1.5363385323732655,-1.7059629742859719,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.36606450666772683,-0.36474161802852534,-0.8436314058744049,1.4950989381936675,-0.9745144521156311,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3658775005340524,1.0056008892953572,-1.2188758029933955,-2.0415781108010878,-0.9745144521156311,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.36569049440037793,2.3759433966192396,-0.8436314058744049,-1.0310989539454434,0.0007502441114896788,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
-0.3655034882667035,1.3481865161263278,-0.8436314058744049,-2.0415781108010878,-1.4621468002291915,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.36531648213302903,-1.0499128716904667,0.28210178548256665,-0.02061979708979903,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3651294759993546,0.6630152624643866,-1.9693645972313765,-1.0310989539454434,-1.949779148342752,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-0.3649424698656802,-1.0499128716904667,-0.09314261163642386,0.9898593597658453,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.36475546373200574,-1.0499128716904667,-0.09314261163642386,-0.02061979708979903,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.3645684575983313,2.0333577697882688,-1.594120200112386,-1.0310989539454434,-0.7306982780588509,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.36438145146465684,-0.36474161802852534,0.28210178548256665,0.48461978133802314,1.707463462508951,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
-0.3641944453309824,2.3759433966192396,-1.9693645972313765,-0.5258593755176212,-1.7059629742859719,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
-0.36400743919730794,0.3204296356334159,-0.8436314058744049,-2.0415781108010878,-1.4621468002291915,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
-0.3638204330636335,0.3204296356334159,1.4078349768395382,1.4950989381936675,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.36363342692995904,-0.36474161802852534,-0.4683870087554144,-0.02061979708979903,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.3634464207962846,1.6907721429572984,-0.8436314058744049,-2.0415781108010878,0.0007502441114896788,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
-0.36325941466261014,-1.0499128716904667,1.0325905797205477,0.48461978133802314,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.3630724085289357,-1.0499128716904667,-0.09314261163642386,-0.02061979708979903,0.9760149403386106,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.36288540239526124,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,-0.7306982780588509,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.36269839626158684,1.0056008892953572,-1.594120200112386,-2.0415781108010878,-0.9745144521156311,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
-0.3625113901279124,-0.36474161802852534,-0.4683870087554144,0.48461978133802314,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.36232438399423794,-0.36474161802852534,0.6573461826015572,0.48461978133802314,0.24456641816826988,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
-0.3621373778605635,2.7185290234502104,-1.594120200112386,-1.5363385323732655,-0.7306982780588509,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
-0.36195037172688904,1.6907721429572984,-1.9693645972313765,-1.5363385323732655,-1.7059629742859719,-1.4333143488236606,1.0,0.0,0.0,1.0,Introvert
-0.3617633655932146,-0.36474161802852534,0.28210178548256665,0.9898593597658453,-0.9745144521156311,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.36157635945954014,-0.02215599119755469,0.6573461826015572,0.48461978133802314,0.24456641816826988,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3613893533258657,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.36120234719219124,-0.7073272448594959,0.6573461826015572,0.9898593597658453,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3610153410585168,-0.7073272448594959,-0.09314261163642386,-0.02061979708979903,-0.24306592994529053,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.36082833492484234,-1.0499128716904667,-0.8436314058744049,0.48461978133802314,-0.24306592994529053,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
-0.3606413287911679,-0.7073272448594959,-0.09314261163642386,0.48461978133802314,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.36045432265749344,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,1.707463462508951,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
-0.36026731652381905,-0.36474161802852534,1.0325905797205477,0.9898593597658453,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3600803103901446,-0.7073272448594959,1.4078349768395382,-0.5258593755176212,-0.24306592994529053,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
-0.35989330425647015,-0.36474161802852534,0.28210178548256665,0.48461978133802314,0.7321987662818303,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
-0.3597062981227957,-0.02215599119755469,1.4078349768395382,-0.02061979708979903,-0.48688210400207077,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
-0.35951929198912125,1.3481865161263278,-1.9693645972313765,-1.0310989539454434,-1.4621468002291915,-1.0734851784059787,0.0,1.0,1.0,0.0,Extrovert
